,y_test,prediction
7916,1544.656,1260.7478861289858
4634,215.7192,1507.204410099307
4654,1378.206,2467.2129703289615
1933,1989.4104,1777.2481926820444
5480,3567.3564,3049.0523220978366
6785,862.8768,927.1846746860526
6491,1868.2348,1295.6324969024106
5110,4211.185,2641.969078149534
7537,587.2356,707.4547153079495
1,443.4228,435.0283775015759
1013,3139.9128,4151.537313901659
6717,2863.6058,2784.950858957312
620,878.856,734.809930256921
7530,160.4578,646.6083278163669
7604,2263.72,1337.073148927086
4374,535.3032,2859.739597147084
67,1118.544,3025.1867832124326
2815,2067.309,3598.276939171273
7889,377.5086,169.29826436036933
1806,171.7764,933.7015678256255
1632,1975.4286,1337.2725059171682
5075,2597.2858,2611.727125722745
8027,4921.5936,2441.1376222443773
7885,139.818,382.8480622365066
2266,1205.098,1954.7829501344956
4347,525.982,2291.580652773396
8317,1306.9654,1521.0981124383047
7552,2773.057,2626.787569655407
3398,141.8154,-1122.9643751652443
4431,2712.4692,3022.599704193457
6641,604.5464,546.7262006754709
7660,788.3072,835.75573247234
8120,1471.418,2494.5000742428438
898,3047.3666,2167.617298095899
1577,2133.2232,3760.1234228162666
6836,111.8544,-886.0150732041566
1096,2241.0828,2010.5947074241476
7756,2563.33,3097.749985154726
1473,1593.9252,1390.49803482315
6457,1504.0422,2317.526418184509
401,426.112,1559.1356169555795
2865,1629.8784,1715.3326268804694
1262,3828.35,2480.789460693621
6087,1482.0708,1718.9162491309698
728,716.4008,2825.43615223224
1377,2432.8332,2014.544699231415
2481,1192.4478,2131.549900895423
6671,708.4112,973.6742545231009
1545,677.1186,1677.9272740032407
6408,3293.7126,3062.753579318685
1688,1078.596,2401.2103362885387
4001,1315.6208,2792.162024540843
2537,1789.6704,3519.7924457015906
1170,2250.404,2484.9822168508713
5460,2996.1,3836.6897968883454
7384,2173.1712,2579.2938648250743
1336,1981.4208,1742.0959591062365
8455,4206.5244,2514.2337821941146
5516,3238.4512,2588.5500947860514
88,661.8052,1574.8337876557703
6813,1765.7016,2410.383279969286
4046,3675.216,3942.9095629280914
8194,469.389,647.3114098495757
8293,850.8924,729.5654513726333
4563,4697.8848,3818.849141472376
6948,386.164,-275.7810882388969
4258,2865.6032,2793.6925690587773
5371,1427.4752,1007.0594631787255
6857,1627.881,1828.3491317618834
4055,2596.62,2975.675264312201
219,1139.1838,666.6730651299234
7987,1222.4088,2248.962408430851
195,540.6296,676.9600180921041
5592,3435.528,3660.2795278476383
1640,3306.3628,1688.9768379236693
2237,2311.6576,2315.941073997372
3977,3795.06,3566.17824084519
7769,926.7936,664.1702887410906
3883,1779.0176,3498.622299646181
4918,3175.866,2813.035405258104
8229,3466.1548,2877.8860772518833
2213,4379.6324,3161.48825576782
3410,4207.856,4089.3548567761686
7637,1366.2216,884.0710761524845
5793,3588.662,2545.5415437970864
5213,3251.7672,2339.132042628266
7923,1010.6844,846.36466118711
7084,2277.036,1546.128822519531
7466,277.6386,-365.5215000165797
6986,173.108,-587.679691849973
5001,1438.128,1218.02038011039
4393,4514.124,3499.04708557777
7184,1669.8264,1340.2367806434295
5176,1442.7886,2098.784189503957
3445,3202.498,3894.699472199337
3009,5695.2532,4918.858540871037
608,2694.4926,2301.2406388881877
8051,2175.8344,1616.580868308576
3181,4414.254,2256.1727247173017
832,2251.7356,3281.259726435474
5850,1587.2672,1671.615359231022
4921,4579.3724,3608.564646914424
5507,739.038,537.9339843083249
405,48.6034,-1081.1313835269589
414,829.5868,904.6520381973696
7729,2189.1504,2801.891500985044
2709,1018.674,642.8628129870024
5200,2804.3496,1657.5134460390639
6244,1125.202,3283.1130390349276
2799,3928.8858,2902.5183818343326
8465,2726.451,2868.6206725150123
3537,542.627,-55.07847797767113
4125,1159.8236,1297.8703713596713
8356,4026.7584,4933.8234909618695
1872,2866.269,2924.8812556927537
8188,2423.512,1959.561912180192
8246,4673.916,2770.9092589522734
66,4865.6664,2710.0935703702326
7986,1593.9252,1531.4289405129593
2234,1454.773,1268.0166057528654
413,521.3214,2765.251794238164
1330,1744.396,1411.3232212227435
5064,2386.2272,1205.7007815385446
6981,2005.3896,2658.416626330605
8249,3578.675,3697.2819517152
5585,1840.937,3857.279394352701
6562,6275.165,3122.638404523318
1351,89.883,-303.82531461490885
241,639.168,735.9372540237184
5054,623.1888,1394.0487675339814
7199,1462.0968,1956.4776466480193
6912,4005.4528,3967.831373195131
3673,2460.7968,2724.1632696551974
8457,1516.6924,1425.9348520910225
7189,1211.756,612.4462353609758
1791,492.692,-312.77436834025093
5689,3910.9092,2822.235161871951
2011,373.5138,548.0798140021684
2137,2163.85,1473.6793732114136
3081,1239.7196,2876.826776389075
7563,1098.57,1153.3154309942677
7146,1374.2112,1853.772457281443
3957,1414.825,1368.2507315186479
939,4940.236,2820.96487436616
3473,772.328,1518.2755449897033
2027,1657.842,1832.545966909726
6018,1438.128,1384.0148494260375
5776,2516.724,1956.0846688615907
4928,1500.7132,1752.9049130794183
4250,1358.232,1563.4159407673737
6692,4813.734,2696.252507960442
3517,1071.938,767.2473025587838
8237,175.1054,952.1051096814226
381,1318.284,2085.3645984024224
3294,1794.331,2626.9432592934804
8476,1280.9992,1762.279437817464
7807,65.2484,-760.8770345513769
3638,4595.3516,3177.1417100704775
4761,2817.6656,1635.3997747020103
1391,829.5868,1628.5226642045573
5194,3946.8624,4049.074832151398
6315,705.748,580.7735192953578
223,3552.7088,1975.4576153837024
2611,592.562,1053.1626963279905
7144,5944.2624,4413.955155031286
1662,1142.5128,1613.9570247157021
5058,4504.8028,5720.182671618968
3453,2561.9984,3182.0519992813465
7991,2833.6448,1407.790645410376
3131,1577.946,1667.6358279902533
5452,2189.1504,1476.2911282325065
8097,1235.7248,1247.1288326725983
7806,1539.9954,2773.0555563435278
7699,1188.453,1067.9962584445323
3357,2157.192,1832.812105934638
3712,423.4488,1655.9993109513325
361,2756.412,2018.0368349008224
1778,4516.7872,2246.278597622839
3184,3280.3966,4174.5016926849585
5032,1550.6482,1450.5195474269735
6127,1225.072,1991.071381444543
5243,850.8924,779.2973389578472
2868,527.9794,396.98234595316836
7169,810.9444,966.0449689871637
8040,2985.4472,3938.9068721638923
2259,1816.3024,2709.7393247768928
977,1506.0396,3933.1591758874947
7818,499.35,2114.429831991353
6259,2397.5458,2940.4127465507945
2278,3169.208,3612.238364378054
5244,5355.0294,3988.9419962162533
349,2554.0088,2569.1537082110967
3558,3739.1328,2345.4605835417947
5853,165.7842,769.22869818135
8145,3292.381,2702.76050071821
3019,1185.124,1084.4173390377496
621,1332.9316,1913.8261539433313
7816,7510.224,4411.82262584226
216,260.9936,370.53147243435274
1106,708.4112,868.8491125141135
3750,761.0094,2000.294341796628
2949,2143.2102,2464.5870790089375
1327,3663.2316,2833.612826078246
6945,5238.5144,4425.357313926285
2459,2563.33,2998.252113309214
6133,2731.1116,3195.3364729713676
7725,854.8872,2201.519810880168
867,1280.9992,2706.3795064189044
1586,2696.49,2879.445198969209
4687,2463.46,3839.4815328335967
3873,2028.6926,2921.491801420163
4357,2693.8268,2614.077893875668
4894,830.9184,1296.4441491942662
1979,1631.8758,1166.1203687172774
1245,2552.6772,2114.68389679093
7000,651.1524,1544.6436474105299
2001,3878.285,2469.269487319279
465,2048.6666,1859.7040711411535
5256,1992.7394,2228.739302114654
4024,635.1732,763.2927924627415
7243,1205.098,1948.9057021773997
4400,1342.2528,1854.5529309637584
7065,2749.754,3157.177164741715
1171,5704.5744,4104.320624057855
8337,193.7478,1178.4362826538759
3509,2460.7968,3332.847764854388
8475,378.1744,1671.9112764827628
7714,2985.4472,2498.493018372188
3369,1198.44,845.0392877847306
5215,980.0576,1006.6255066239651
7297,4537.427,3944.0195453340816
1840,1037.3164,821.1024190513917
5049,502.0132,970.9386448802892
2902,2566.659,2673.5185517585674
4477,517.9924,2203.3619730491537
803,3235.788,4242.353281924967
3010,4762.4674,3312.11719334879
6774,564.5984,366.9280720196168
1669,6201.927,3657.2784893959247
3828,1086.5856,1472.128107952927
6145,264.3226,2422.108085452473
415,1571.288,2485.850879197982
7183,2116.5782,3244.179510263658
1593,4514.124,3564.174376254907
2215,600.5516,881.6020326648829
3476,2956.152,3110.580175483724
348,3142.576,3124.2121900512507
6478,1216.4166,734.4180133170562
5515,2024.032,1834.7998400129866
7258,2358.2636,2668.344728170975
5151,768.999,2151.144506952166
4892,2828.3184,2544.3483894510096
4318,1625.8836,1961.3660619406803
5093,191.0846,1054.2279641315608
4996,914.8092,2311.6744406508074
7030,249.0092,76.43031148494197
6142,2579.975,1350.8811257572338
6147,2599.2832,2610.67975726573
1338,3374.2744,3488.1550975542814
6072,190.4188,-243.46529614303222
4784,2061.3168,4072.812937289213
925,4102.6596,2800.7172012160745
7105,975.397,1247.5572553918878
4424,3171.8712,4114.4409848027035
7076,8245.2672,3715.6583717881
5931,1312.9576,670.6589031550193
1465,4074.696,2717.8567065198285
4955,83.8908,-1160.6288558602482
1371,1867.569,1486.8932230814787
7143,280.9676,450.1807442746283
8301,5806.4418,4779.414642142542
6933,970.7364,2173.757799216168
682,3185.853,3401.747184742889
3700,3795.06,3117.052255530884
3680,1007.3554,978.7935771310242
3775,5451.5704,3679.7634903643966
5812,7317.142,4723.442962711755
4184,1001.3632,2145.1423925161607
5234,1504.708,1190.0907421603208
596,487.3656,1641.7643071452294
3188,834.9132,1496.7069581230242
6852,2093.941,2000.351865074861
3151,2940.1728,2915.9571789826123
7121,209.0612,-193.22367014233532
5786,3342.316,2501.4018363705068
3981,585.904,823.1441580162041
3059,1310.2944,1305.9489162360394
5835,732.38,519.4742272220742
30,163.7868,-923.4525024462969
5425,5329.0632,4444.8654551312
6831,254.3356,160.94706425147592
6201,3025.3952,3310.191869905642
7124,2036.6822,3187.5847772120405
3936,1133.8574,1455.7550539585359
2039,159.792,850.7658278655131
4310,196.411,1314.428156305843
871,1150.5024,810.1556050339477
1392,1358.232,1260.2205889883026
1864,1617.894,1605.1778379944574
3318,2797.6916,2148.3549033732234
5469,3815.034,4050.090606466259
1042,3611.2992,2075.1995752087655
1116,1018.674,2689.2770141141655
2211,1323.6104,3038.9450367410045
7614,1619.2256,1467.795682156849
2404,3078.6592,2977.4683471625176
6075,882.8508,2373.71788758387
6463,1258.362,2958.441242696929
828,58.5904,-931.822210616667
7649,834.9132,707.7186692844984
3028,147.8076,-563.2504551006816
4615,1826.2894,2242.764829004578
4780,585.2382,1267.2592825444272
8500,1907.517,2021.7382867184156
1965,1162.4868,695.0476954828089
531,370.1848,1083.4100398754154
7831,2406.2012,3006.3306862511145
6615,2109.2544,2745.2256872106072
3580,1402.1748,3824.1341595540375
5260,2900.2248,2561.8834686094465
2690,1070.6064,811.7351481564388
3376,2684.5056,3050.459515867322
951,2892.2352,1896.2017005441278
570,639.168,1439.2345924386714
7800,335.5632,810.3507132943125
1736,2396.88,1967.7172884499375
5383,5797.7864,3377.3940306918166
1041,3542.056,3059.745487557212
7624,1772.3596,2538.1970570270114
3149,1278.336,1716.6070691257185
3539,1238.388,1903.2947592329754
4992,1177.1344,2022.4179065640146
6161,1607.907,1391.2824635623706
7583,1867.569,1808.566873965022
114,3151.8972,2855.002361453052
1625,2267.049,2042.0962187418518
872,2641.8944,2617.528691574822
5794,2636.568,4567.970116124614
666,607.2096,1311.0483282795037
4899,5727.2116,4068.193646172854
7269,3325.671,1997.3821094700443
5752,8479.6288,4138.957718638177
6740,1342.2528,1080.8434394853375
4103,1505.3738,1109.668621831647
6238,197.0768,1113.1631111718739
4145,2087.9488,4079.5121505146485
8214,4857.6768,3864.3132799664136
238,2074.6328,3197.310789806319
1524,4629.9732,3537.31775614191
5205,3630.6074,2698.760388216387
2165,2409.5302,3157.9761816865284
2553,1411.496,2184.25365330344
4214,3020.7346,3713.5826006756074
4659,2586.633,2638.78951466166
1828,2909.546,2507.6416112775996
2686,2011.3818,1488.4201300200843
5331,739.038,781.1603183452398
2761,3020.0688,2428.134395414811
6718,2649.884,2246.611403270241
6270,959.4178,1174.1659229780769
7553,1177.1344,1543.9889772928107
3343,1470.0864,1634.5502483367732
17,718.3982,939.7762646873902
3171,251.6724,-1177.4099370678566
8160,1661.8368,2607.187794570771
6973,2332.9632,2963.6131076053766
4442,2189.1504,1350.9721422497412
2374,1384.1982,2407.388155555711
7996,379.506,147.65727756101728
2368,5206.556,4039.8883641863845
965,5469.547,4223.452822228299
7893,2556.672,1667.4205663585103
172,1360.2294,2413.627487459127
1428,5366.348,3327.644855271733
2940,508.6712,2197.7963432805436
2433,1374.2112,2425.119850449121
483,520.6556,2208.119088862553
5687,2773.057,2563.7098504832193
520,303.6048,684.4110694594309
36,2797.6916,3567.825214241435
6294,1162.4868,1025.1014317958513
3338,1662.5026,2481.4733702602016
5048,524.6504,4266.106116238126
6542,263.6568,2119.3698997248703
5791,2524.0478,2531.3682026135634
6058,1715.1008,1265.42069923497
2075,749.025,1346.5996459698558
5625,3621.952,3052.6199631984264
2552,1869.5664,2534.475481614062
1155,1821.6288,1535.761376096575
4817,419.454,2196.716958800088
3994,2972.797,3897.930022800174
1045,2187.153,2429.037807289773
2773,1494.0552,1485.163211565368
3672,3595.32,3138.997764497623
6426,131.8284,776.547151181326
1083,782.9808,1529.5596826840056
6800,932.12,1577.4773882078514
8041,326.242,720.7814205219853
8133,431.4384,1380.2800548868215
6450,1098.57,1736.3966785508162
1302,3008.0844,2632.262447632433
4783,2548.6824,1960.5351188500422
4979,1569.9564,1488.0706063043929
2058,930.1226,1386.0120652022208
8507,515.995,1647.394545470018
376,5715.2272,3093.7662808418663
6144,986.7156,2828.0592696186936
873,1547.985,1726.9016137887947
6411,2960.1468,4184.559813609324
7793,516.6608,2194.6349437286635
7529,5509.495,3464.2161750519217
2284,934.7832,1275.3418819500205
8452,3791.0652,2358.418530060381
7967,7266.5412,3348.4798388043837
4133,1406.1696,3735.8490753047226
5974,229.701,-706.5396991327873
2148,2580.6408,2278.648848040915
607,1665.8316,1461.4641066697916
8394,309.597,1688.4681609934476
4132,3169.208,2480.6682892715567
6683,2283.0282,3938.9095607975078
1732,3779.0808,2776.7188934800547
7536,4915.6014,4870.323093443501
2161,4350.3372,3636.9529272931377
4782,306.268,2422.665965580388
8385,2678.5134,1413.9692535934394
7752,9678.0688,4712.080033654239
1037,3661.9,2306.68842763541
3667,7350.432,5051.883530782714
7799,3197.1716,3683.9880413062565
825,1267.0174,1795.1473956038965
856,2356.932,3153.6883183767022
4392,111.8544,-889.2239672611115
2525,599.22,897.9796894815489
6994,4976.855,4842.9086076247895
5998,4893.63,3032.132358137729
7469,2302.3364,2618.7346420520153
5722,4157.2552,3791.6171472721644
1427,1347.5792,1109.4470512465675
1668,1426.1436,1067.7280532829395
449,2486.763,2350.80523694283
2726,2556.672,2267.9563786570716
5291,3962.8416,2272.269124072897
918,198.4084,-323.0511612734797
3132,1966.7732,2339.2007303115706
452,199.74,566.2467896087255
5119,1752.3856,2146.839787055207
7670,1278.336,1308.3065847877428
7610,455.4072,70.64920667643787
5789,553.9456,655.1831204077839
450,1139.8496,2170.8017509649394
7954,1384.1982,946.3124179762382
8512,2479.4392,2817.899091335854
4623,1038.648,2978.6102148876857
4786,3331.6632,2995.7317350369995
6062,422.1172,1514.553228037823
2696,2656.542,1450.256929626704
8021,2380.235,2722.7383366038343
2126,2931.5174,2692.1432165133137
282,2125.2336,3030.196160330892
5463,6723.2484,4006.6471058007996
2448,1186.4556,2163.749665246235
3768,207.0638,1481.6272677384868
8251,3675.216,5334.440300704684
4486,782.9808,1597.735386130876
5147,809.6128,883.2987963824987
1949,1396.1826,3894.453773045452
582,2735.1064,3014.5580818198955
6267,5592.72,2266.6451457981075
2091,1245.046,3892.476077405831
1525,1644.526,2600.8372466977576
4608,3773.7544,3822.7697948926398
6068,1134.5232,1453.8626635928567
2752,2712.4692,2983.5666222068057
4474,1091.2462,1574.7842275053554
6892,247.0118,593.6882768455789
7572,2681.8424,2252.4098584846743
7479,3530.0716,2486.950600930457
4445,2246.4092,2548.668520373138
1954,4250.4672,3683.0031243359804
2019,6029.4848,4560.391945344513
1118,2024.032,1700.2764404157354
161,1808.9786,3026.602838977483
1319,503.3448,834.8916732602688
457,1957.452,1532.187495966085
3240,805.618,1305.258439274693
4446,4106.6544,2590.366975258027
2700,778.986,1360.5809619463619
3119,1171.808,478.5576056282135
2720,2698.4874,2081.7878647217985
6885,1556.6404,1848.9465197968439
4577,407.4696,784.7489200827711
1065,143.8128,-1098.124535402345
5539,1406.1696,1068.3159886209314
6136,416.125,-504.87401989197656
3355,1315.6208,2698.0913449451277
2769,1765.7016,2482.4520871673344
3774,3271.0754,3182.3382103705226
6938,2864.2716,2594.994736829317
8413,1691.132,1358.5752675971255
5660,1278.336,935.8304499163794
1721,3261.7542,2300.758659061797
3172,2889.572,1752.2493916606065
2332,1214.4192,769.5018492065856
8073,1031.99,1653.611588794518
3641,2544.6876,2880.689753233183
2207,755.0172,1354.6597299375173
2012,539.298,1464.3671723372101
3645,852.8898,122.81004348790498
8109,3153.2288,3158.988762197463
4530,1162.4868,1190.4606135717981
192,3124.5994,2714.5462934969123
3147,256.333,633.3110236972348
1247,829.5868,1087.7314979512566
2734,4848.3556,3437.472462779369
7223,2544.6876,2728.585528423221
6867,284.2966,767.5876006218061
398,2652.5472,2406.2707954270954
5878,1637.868,1770.7594357887988
7700,970.7364,1871.8022411565798
1224,241.0196,75.56015463591689
962,5060.08,4032.6588259327546
6479,3570.6854,1850.3664729761033
5629,5759.17,3653.489488052054
8013,848.895,926.3349514040676
2224,1022.6688,2739.8914147424503
1931,2332.9632,1916.2792777928898
3848,6705.2718,5295.135619064371
1206,6040.1376,3976.723467327561
4316,1794.331,2277.9976965861188
923,2454.1388,2036.1930173401174
6471,1534.0032,4087.43694835159
3420,1845.5976,2937.0383807791495
849,565.2642,1200.8520773318587
7736,826.9236,1523.5611230268596
1956,4054.722,2149.3810111717557
2915,5382.993,4088.109899543733
1019,3131.9232,4158.6721375987545
2719,3411.5592,2682.370247634289
3855,4540.756,2414.0164681661386
7905,3805.047,3594.8252126018906
2472,188.4214,1230.465377049637
4936,529.311,667.6773088884498
